code,name,pct_collected_12m,road_cells,band_0-12,band_12-24,band_>24,band_never
E04003492,Abbotsbury,66.5,269,179,3,0,87
E04012320,Affpuddle and Turnerspuddle,25.0,340,85,0,0,255
E04003362,Alderholt,0.0,332,0,0,0,332
E04003494,Alton Pancras,50.9,53,27,0,0,26
E04010487,Anderson,0.0,49,0,0,0,49
E04012321,Arne,1.2,341,4,0,0,337
E04003391,Ashmore,1.0,97,1,0,0,96
E04003495,Askerswell,100.0,118,118,0,0,0
E04013368,Athelhampton and Puddletown,37.7,464,175,0,0,289
E04003497,Batcombe,0.0,81,0,0,0,81
E04003498,Beaminster,82.6,432,357,23,0,52
E04003499,Beer Hackett,0.0,54,0,0,0,54
E04012322,Bere Regis,0.0,504,0,0,0,504
E04003500,Bettiscombe,100.0,53,53,0,0,0
E04013369,Bincombe,91.7,120,110,0,0,10
E04003502,Bishop's Caundle,14.3,91,13,0,0,78
E04010488,Blandford Forum,56.2,210,118,92,0,0
E04010489,Blandford St. Mary,48.3,176,85,0,36,55
E04003467,Bloxworth,0.0,157,0,0,0,157
E04003394,Bourton,17.9,134,24,0,81,29
E04003504,Bradford Abbas,0.0,118,0,0,0,118
E04003505,Bradford Peverell,83.0,182,151,0,0,31
E04013370,Bridport,99.8,459,458,0,0,1
E04013371,Broadmayne,80.9,110,89,0,0,21
E04003509,Broadwindsor,95.0,543,516,4,0,23
E04010490,Bryanston,14.2,204,29,38,58,79
E04003396,Buckhorn Weston,65.2,164,107,0,9,48
E04003510,Buckland Newton,72.9,303,221,11,0,71
E04013372,Burleston and Tolpuddle,0.0,139,0,0,0,139
E04003512,Burstock,100.0,81,81,0,0,0
E04013373,Burton Bradstock,79.6,201,160,25,0,16
E04003397,Cann,93.7,222,208,0,0,14
E04003514,Castleton,0.0,328,0,0,0,328
E04003515,Catherston Leweston,100.0,24,24,0,0,0
E04003516,Cattistock,72.9,177,129,0,0,48
E04003517,Caundle Marsh,0.0,74,0,0,0,74
E04003518,Cerne Abbas,81.3,166,135,0,0,31
E04012817,Chalbury,0.0,68,0,0,0,68
E04003468,Chaldon Herring,95.2,104,99,0,0,5
E04003398,Charlton Marshall,39.6,134,53,0,57,24
E04003519,Charminster,98.9,276,273,0,0,3
E04003520,Charmouth,100.0,83,83,0,0,0
E04003521,Chedington,0.0,63,0,0,0,63
E04003522,Cheselbourne,0.0,170,0,0,0,170
E04003523,Chetnole,98.0,51,50,0,0,1
E04003399,Chettle,0.0,49,0,0,0,49
E04003524,Chickerell,99.1,348,345,0,0,3
E04013374,Chideock,88.2,153,135,0,0,18
E04003526,Chilcombe,100.0,25,25,0,0,0
E04010491,Child Okeford,94.5,110,104,0,0,6
E04003527,Chilfrome,66.1,62,41,0,0,21
E04003469,Church Knowle,0.0,186,0,0,0,186
E04003528,Clifton Maybank,0.0,52,0,0,0,52
E04013375,Colehill,0.0,288,0,0,0,288
E04003401,Compton Abbas,91.1,101,92,0,0,9
E04003529,Compton Valence,0.0,84,0,0,0,84
E04003470,Coombe Keynes,14.5,83,12,0,0,71
E04012323,Corfe Castle,0.0,609,0,0,0,609
E04003365,Corfe Mullen,0.0,427,0,0,0,427
E04003530,Corscombe,13.6,345,47,0,0,298
E04003366,Cranborne,0.0,305,0,0,0,305
E04012453,Crichel,0.0,224,0,0,0,224
E04003531,Crossways,100.0,181,181,0,0,0
E04003532,Dewlish,0.0,108,0,0,0,108
E04003533,Dorchester,100.0,429,429,0,0,0
E04003402,Durweston,57.6,132,76,0,10,46
E04003534,East Chelborough,0.0,70,0,0,0,70
E04003472,East Holme,0.0,56,0,0,0,56
E04003473,East Lulworth,0.0,161,0,0,0,161
E04003403,East Orchard,96.8,93,90,0,0,3
E04003474,East Stoke,51.8,388,201,0,0,187
E04013376,East Stour,88.2,127,112,0,4,11
E04003367,Edmondsham,0.0,116,0,0,0,116
E04003535,Evershot,2.7,111,3,0,0,108
E04003405,Farnham,0.0,127,0,0,0,127
E04012463,Ferndown Town,0.0,733,0,0,0,733
E04003406,Fifehead Magdalen,4.9,61,3,0,49,9
E04003407,Fifehead Neville,12.7,79,10,49,0,20
E04003536,Fleet,92.9,84,78,0,0,6
E04003537,Folke,0.0,174,0,0,0,174
E04003408,Fontmell Magna,97.4,227,221,0,0,6
E04003538,Frampton,72.6,201,146,0,0,55
E04003539,Frome St. Quintin,0.0,101,0,0,0,101
E04013377,Frome Vauchurch,75.7,115,87,0,0,28
E04013378,Gillingham,75.1,845,635,17,147,46
E04003410,Glanvilles Wootton,94.9,99,94,0,0,5
E04003541,Goathill,0.0,16,0,0,0,16
E04003542,Godmanstone,100.0,32,32,0,0,0
E04003369,Gussage All Saints,0.0,117,0,0,0,117
E04003370,Gussage St. Michael,0.0,134,0,0,0,134
E04003543,Halstock,0.0,195,0,0,0,195
E04003411,Hammoon,100.0,27,27,0,0,0
E04003412,Hanford,51.5,33,17,0,0,16
E04003544,Haydon,0.0,38,0,0,0,38
E04003413,Hazelbury Bryan,1.4,213,3,203,0,7
E04003545,Hermitage,98.0,49,48,0,0,1
E04003546,Hilfield,39.4,99,39,0,0,60
E04003414,Hilton,0.0,188,0,0,0,188
E04013379,Hinton,0.0,144,0,0,0,144
E04003415,Hinton St. Mary,71.1,76,54,7,0,15
E04003547,Holnest,23.2,138,32,0,0,106
E04013380,Holt,0.0,504,0,0,0,504
E04003548,Holwell,86.3,161,139,14,0,8
E04003549,Hooke,61.4,83,51,29,0,3
E04012818,Horton,0.0,261,0,0,0,261
E04003416,Ibberton,12.2,82,10,0,0,72
E04010492,Iwerne Courtney or Shroton,84.9,126,107,0,0,19
E04010493,Iwerne Minster,76.6,175,134,0,0,41
E04003419,Iwerne Stepleton,64.8,54,35,0,0,19
E04003475,Kimmeridge,0.0,51,0,0,0,51
E04010494,Kington Magna,31.3,166,52,0,85,29
E04003551,Langton Herring,100.0,52,52,0,0,0
E04010495,Langton Long Blandford,56.5,108,61,0,44,3
E04003476,Langton Matravers,0.0,159,0,0,0,159
E04003552,Leigh,73.9,142,105,0,0,37
E04003553,Leweston,0.0,15,0,0,0,15
E04003554,Lillington,21.8,101,22,0,0,79
E04003555,Littlebredy,0.0,105,0,50,0,55
E04003556,Litton Cheney,13.1,130,17,74,0,39
E04013381,Loders,98.0,153,150,0,0,3
E04013382,Long Bredy and Kingston Russell,0.0,258,0,120,0,138
E04003559,Longburton,0.0,90,0,0,0,90
E04003422,Lydlinch,67.5,194,131,58,0,5
E04003560,Lyme Regis,96.7,180,174,0,0,6
E04003477,Lytchett Matravers,0.0,338,0,0,0,338
E04003478,Lytchett Minster and Upton,0.0,464,0,0,0,464
E04013383,Maiden Newton,63.6,132,84,0,0,48
E04003423,Manston,98.6,69,68,0,0,1
E04003562,Mapperton,23.1,39,9,0,0,30
E04003424,Mappowder,0.0,127,0,1,0,126
E04003425,Margaret Marsh,51.1,47,24,8,0,15
E04010496,Marnhull,90.0,351,316,1,3,31
E04003563,Marshwood,94.7,246,233,0,0,13
E04003427,Melbury Abbas,91.5,176,161,0,0,15
E04003564,Melbury Bubb,10.0,80,8,0,0,72
E04003565,Melbury Osmond,0.0,84,0,0,0,84
E04003566,Melbury Sampford,0.0,74,0,0,0,74
E04003567,Melcombe Horsey,0.0,63,0,0,0,63
E04003428,Milborne St. Andrew,0.0,147,0,0,0,147
E04003429,Milton Abbas,0.0,291,0,0,0,291
E04003568,Minterne Magna,5.4,167,9,0,0,158
E04012324,Morden,0.0,261,0,0,0,261
E04003480,Moreton,100.0,139,139,0,0,0
E04003569,Mosterton,100.0,94,94,0,0,0
E04003430,Motcombe,93.5,309,289,1,0,19
E04003571,Nether Cerne,100.0,26,26,0,0,0
E04003572,Nether Compton,0.0,70,0,0,0,70
E04013384,Netherbury,97.8,490,479,0,0,11
E04003573,North Poorton,88.9,36,32,0,0,4
E04003574,North Wootton,0.0,39,0,0,0,39
E04003575,Oborne,0.0,77,0,0,0,77
E04003431,Okeford Fitzpaine,75.7,247,187,14,0,46
E04003576,Osmington,79.4,160,127,0,0,33
E04003577,Over Compton,0.0,63,0,0,0,63
E04003578,Owermoigne,80.6,180,145,0,1,34
E04013385,Pamphill,0.0,336,0,0,0,336
E04003579,Piddlehinton,4.3,141,6,0,0,135
E04003580,Piddletrenthide,9.8,264,26,0,0,238
E04003581,Pilsdon,64.6,48,31,7,0,10
E04010497,Pimperne,78.2,165,129,4,18,14
E04003582,Portesham,93.0,228,212,0,0,16
E04003630,Portland,3.4,439,15,0,0,424
E04003583,Powerstock,80.3,325,261,0,0,64
E04003584,Poxwell,89.5,38,34,0,0,4
E04003585,Poyntington,0.0,82,0,0,0,82
E04003433,Pulham,2.9,103,3,92,0,8
E04003587,Puncknowle,63.7,146,93,9,0,44
E04003588,Purse Caundle,0.0,113,0,0,0,113
E04003589,Rampisham,59.9,147,88,23,0,36
E04003590,Ryme Intrinseca,0.0,66,0,0,0,66
E04003591,Sandford Orcas,0.0,125,0,0,0,125
E04003592,Seaborough,97.8,45,44,0,0,1
E04003434,Shaftesbury,99.2,241,239,0,0,2
E04003380,Shapwick,10.9,138,15,0,1,122
E04003593,Sherborne,0.0,300,0,0,0,300
E04003435,Shillingstone,83.1,166,138,0,0,28
E04013386,Shipton Gorge,31.4,137,43,78,0,16
E04003436,Silton,20.7,116,24,0,67,25
E04012455,Sixpenny Handley and Pentridge,0.0,461,0,0,0,461
E04003595,South Perrott,17.0,88,15,0,0,73
E04003437,Spetisbury,1.9,158,3,0,93,62
E04003379,St. Leonards and St. Ives,0.0,929,0,0,0,929
E04003438,Stalbridge,18.1,436,79,0,0,357
E04013387,Stanton St. Gabriel,88.0,100,88,0,0,12
E04012325,Steeple with Tyneham,0.0,273,0,0,0,273
E04003597,Stinsford,78.2,252,197,2,0,53
E04003598,Stockwood,3.0,33,1,0,0,32
E04003599,Stoke Abbott,98.0,147,144,3,0,0
E04003439,Stoke Wake,5.6,72,4,0,0,68
E04003441,Stour Provost,24.7,219,54,7,150,8
E04010498,Stourpaine,54.6,183,100,0,0,83
E04003442,Stourton Caundle,0.0,144,0,0,0,144
E04003600,Stratton,100.0,86,86,0,0,0
E04003482,Studland,0.0,260,0,0,0,260
E04003382,Sturminster Marshall,0.0,369,0,0,43,326
E04003443,Sturminster Newton,92.0,361,332,9,0,20
E04003444,Sutton Waldron,92.4,79,73,0,0,6
E04003483,Swanage,0.0,363,0,0,0,363
E04003601,Swyre,88.6,70,62,0,0,8
E04003602,Sydling St. Nicholas,10.7,197,21,0,0,176
E04013388,Symondsbury,89.6,328,294,0,0,34
E04003445,Tarrant Crawford,64.9,37,24,0,3,10
E04003446,Tarrant Gunville,0.0,212,0,0,0,212
E04003447,Tarrant Hinton,8.1,111,9,0,0,102
E04010499,Tarrant Keyneston,78.5,79,62,0,15,2
E04003449,Tarrant Launceston,47.5,61,29,0,0,32
E04010500,Tarrant Monkton,64.6,147,95,0,0,52
E04010501,Tarrant Rawston,41.8,67,28,0,0,39
E04010502,Tarrant Rushton,28.0,168,47,0,0,121
E04003604,Thorncombe,58.2,411,239,124,0,48
E04003605,Thornford,0.0,81,0,0,0,81
E04003606,Tincleton,98.6,69,68,0,0,1
E04010503,Todber,57.1,49,28,12,0,9
E04003607,Toller Fratrum,2.9,35,1,1,0,33
E04003608,Toller Porcorum,4.4,204,9,14,0,181
E04003610,Trent,0.0,157,0,0,0,157
E04003454,Turnworth,0.0,57,0,0,0,57
E04003611,Up Cerne,64.5,31,20,0,0,11
E04012819,Verwood,0.0,615,0,0,0,615
E04012326,Wareham St. Martin,0.0,605,0,0,0,605
E04012327,Wareham Town,0.0,200,0,0,0,200
E04003612,Warmwell,100.0,88,88,0,0,0
E04003613,West Chelborough,0.0,20,0,0,0,20
E04003614,West Compton,15.1,53,8,36,0,9
E04013389,West Knighton,99.2,122,121,0,0,1
E04003488,West Lulworth,3.3,153,5,0,0,148
E04012459,West Moors,0.0,341,0,0,0,341
E04003455,West Orchard,100.0,36,36,0,0,0
E04012461,West Parley,0.0,189,0,0,0,189
E04003616,West Stafford,94.2,86,81,0,5,0
E04010504,West Stour,94.7,94,89,0,5,0
E04013390,Weymouth,99.5,1249,1243,0,0,6
E04013391,Whitchurch Canonicorum,96.6,324,313,0,0,11
E04013392,Whitcombe,98.3,59,58,0,0,1
E04013393,Wimborne Minster,0.0,250,0,0,0,250
E04003387,Wimborne St. Giles,0.0,314,0,0,0,314
E04003489,Winfrith Newburgh,94.0,281,264,0,0,17
E04003619,Winterborne Came,58.3,72,42,0,0,30
E04003457,Winterborne Clenston,0.0,45,0,0,0,45
E04003620,Winterborne Herringston,75.9,54,41,0,0,13
E04003458,Winterborne Houghton,0.0,106,0,0,0,106
E04010505,Winterborne Kingston,0.0,150,0,0,0,150
E04013394,Winterborne Monkton,100.0,81,81,0,0,0
E04013395,Winterborne St. Martin,85.3,265,226,0,0,39
E04003460,Winterborne Stickland,0.0,148,0,0,0,148
E04003461,Winterborne Whitechurch,0.0,221,0,0,0,221
E04003462,Winterborne Zelston,0.0,59,0,0,0,59
E04003623,Winterbourne Abbas,8.2,97,8,0,0,89
E04003624,Winterbourne Steepleton,66.7,90,60,0,0,30
E04013396,Witchampton,0.0,217,0,0,0,217
E04003389,Woodlands,0.0,192,0,0,0,192
E04003625,Woodsford,93.9,66,62,0,0,4
E04003490,Wool,92.2,398,367,0,0,31
E04003463,Woolland,0.0,96,0,1,0,95
E04003626,Wootton Fitzpaine,64.4,281,181,58,0,42
E04012328,Worth Matravers,0.0,198,0,0,0,198
E04003627,Wraxall,90.1,81,73,1,0,7
E04003628,Wynford Eagle,14.5,117,17,87,0,13
E04003629,Yetminster,81.0,121,98,0,0,23
